25922 3
9.8037e-08 1.78216 -2.85933e-08 0.00244283 1.77707 0.0131585 0.0075835 1.77707 0.0110276 
0.0114133 1.77707 0.00698987 0.0132696 1.77707 0.00174337 0.0128315 1.77707 -0.00380458 
0.0101747 1.77707 -0.00869468 0.00575858 1.77707 -0.0120814 0.000346775 1.77707 -0.0133791 
-0.00512499 1.77707 -0.0123635 -0.00971059 1.77707 -0.00921009 -0.0126171 1.77707 -0.00446418 
-0.0133421 1.77707 0.00105363 -0.0117601 1.77707 0.00638925 -0.0081446 1.77707 0.0106201 
-0.00312086 1.77706 0.0130148 -0.0039147 1.75665 0.0423259 0.0136393 1.75665 0.0402587 
0.0288348 1.75665 0.0312306 0.0390445 1.75665 0.0168024 0.0425031 1.75665 -0.000531108 
0.0386125 1.75665 -0.0177728 0.0280455 1.75665 -0.0319413 0.0126291 1.75665 -0.040587 
-0.00497098 1.75665 -0.0422147 -0.0217115 1.75665 -0.0365432 -0.0346979 1.75665 -0.024553 
-0.0416847 1.75665 -0.00831738 -0.0414639 1.75665 0.0093564 -0.0340736 1.75665 0.0254124 
-0.0207916 1.75665 0.0370743 0.00690095 1.71608 0.0779476 0.0380087 1.71608 0.0684015 
0.062544 1.71608 0.0470283 0.0762649 1.71608 0.0175235 0.0767989 1.71608 -0.0150112 
0.0640537 1.71608 -0.0449504 0.040233 1.71608 -0.0671171 0.0094557 1.71608 -0.0776788 
-0.0229566 1.71608 -0.0748091 -0.0513995 1.71608 -0.0590042 -0.070955 1.71608 -0.0329969 
-0.0782417 1.71608 -0.00128423 -0.0719997 1.71608 0.0306506 -0.0533082 1.71608 0.0572856 
-0.0253994 1.71608 0.0740153 -0.00930502 1.67014 0.104061 0.0338255 1.67014 0.0988496 
0.071107 1.67014 0.0765458 0.0960934 1.67014 0.0410062 0.104464 1.67014 -0.00162372 
0.0947725 1.67014 -0.0439729 0.0686937 1.67014 -0.0787187 0.030737 1.67014 -0.0998533 
-0.0125343 1.67014 -0.103722 -0.0536384 1.67014 -0.089657 -0.0854679 1.67014 -0.060089 
-0.102519 1.67014 -0.0201311 -0.101844 1.67014 0.0233076 -0.083559 1.67014 0.0627162 
-0.050826 1.67014 0.0912807 0.0188505 1.55736 0.157033 0.0810921 1.55736 0.13579 
0.129312 1.55736 0.0910676 0.155173 1.55736 0.0305983 0.154203 1.55736 -0.0351617 
0.12657 1.55736 -0.094842 0.0770519 1.55736 -0.138123 0.0142107 1.55736 -0.157522 
-0.0510877 1.55736 -0.149683 -0.107552 1.55736 -0.115963 -0.145421 1.55736 -0.062192 
-0.158144 1.55736 0.00233265 -0.143523 1.55736 0.0664539 -0.104086 1.55736 0.119085 
-0.0466508 1.55736 0.151125 -0.0254441 1.30434 0.285458 0.0928624 1.30434 0.271127 
0.195111 1.30434 0.209916 0.263624 1.30434 0.112409 0.286553 1.30434 -0.00453472 
0.259935 1.30434 -0.120695 0.188371 1.30434 -0.215985 0.0842372 1.30434 -0.27393 
-0.0344629 1.30434 -0.28451 -0.147204 1.30434 -0.245896 -0.234492 1.30434 -0.164763 
-0.281234 1.30434 -0.0551422 -0.279349 1.30434 0.0640135 -0.229161 1.30434 0.172101 
-0.139349 1.30434 0.25043 0.0390005 1.07592 0.419041 0.206069 1.07592 0.366949 
0.337505 1.07592 0.251409 0.410583 1.07592 0.0923974 0.412668 1.07592 -0.0825902 
0.343399 1.07592 -0.243297 0.214752 1.07592 -0.361936 0.0489735 1.07592 -0.417992 
-0.125273 1.07592 -0.401774 -0.277859 1.07592 -0.316086 -0.3824 1.07592 -0.175743 
-0.420822 1.07592 -0.00501315 -0.386479 1.07592 0.166584 -0.28531 1.07592 0.309377 
-0.134809 1.07592 0.398676 -0.0491109 0.901372 0.526592 0.169321 0.901372 0.50104 
0.358474 0.901372 0.388854 0.485643 0.901372 0.209431 0.528841 0.901372 -0.00620405 
0.480597 0.901372 -0.220766 0.349253 0.901372 -0.397156 0.15752 0.901372 -0.504874 
-0.061449 0.901372 -0.525295 -0.269793 0.901372 -0.454887 -0.431487 0.901372 -0.305825 
-0.518574 0.901372 -0.103884 -0.515994 0.901372 0.11602 -0.424194 0.901372 0.315864 
-0.259047 0.901372 0.461091 0.0571957 0.744075 0.61214 0.301233 0.744075 0.535953 
0.493181 0.744075 0.367094 0.599854 0.744075 0.134762 0.602807 0.744075 -0.120871 
0.501529 0.744075 -0.355604 0.313532 0.744075 -0.528851 0.0713224 0.744075 -0.610655 
-0.183219 0.744075 -0.58687 -0.406081 0.744075 -0.46161 -0.558727 0.744075 -0.256534 
-0.614765 0.744075 -0.00710098 -0.564504 0.744075 0.24356 -0.416635 0.744075 0.452108 
-0.196726 0.744075 0.58248 -0.0635451 0.594514 0.6785 0.217921 0.594514 0.645686 
0.461705 0.594514 0.501226 0.625656 0.594514 0.270101 0.681425 0.594514 -0.00772812 
0.61937 0.594514 -0.284221 0.450219 0.594514 -0.511568 0.203222 0.594514 -0.650462 
-0.0789141 0.594514 -0.676885 -0.347405 0.594514 -0.586267 -0.555826 0.594514 -0.394279 
-0.668141 0.594514 -0.134117 -0.664927 0.594514 0.149235 -0.546742 0.594514 0.406783 
-0.334019 0.594514 0.593995 0.068233 0.448353 0.728521 0.358653 0.448353 0.637782 
0.587055 0.448353 0.436765 0.71395 0.448353 0.160228 0.717397 0.448353 -0.144014 
0.596799 0.448353 -0.423354 0.373009 0.448353 -0.629493 0.0847227 0.448353 -0.726787 
-0.218213 0.448353 -0.698413 -0.483418 0.448353 -0.549277 -0.665035 0.448353 -0.305166 
-0.731662 0.448353 -0.00828863 -0.671778 0.448353 0.290022 -0.495737 0.448353 0.538184 
-0.233979 0.448353 0.69329 -0.0715922 0.304646 0.76361 0.245187 0.304646 0.726711 
0.51957 0.304646 0.564156 0.704113 0.304646 0.304054 0.76691 0.304646 -0.00862177 
0.6971 0.304646 -0.319807 0.506755 0.304646 -0.575694 0.228788 0.304646 -0.732039 
-0.0887383 0.304646 -0.761807 -0.390921 0.304646 -0.659852 -0.625511 0.304646 -0.443803 
-0.751943 0.304646 -0.151016 -0.748358 0.304646 0.167883 -0.615375 0.304646 0.457753 
-0.375988 0.304646 0.668474 0.0735951 0.161971 0.785002 0.386524 0.161971 0.687199 
0.632617 0.161971 0.470574 0.769324 0.161971 0.172582 0.773008 0.161971 -0.15525 
0.643032 0.161971 -0.456239 0.40187 0.161971 -0.67834 0.0912206 0.161971 -0.783149 
-0.235201 0.161971 -0.752546 -0.520954 0.161971 -0.591819 -0.716631 0.161971 -0.328762 
-0.788394 0.161971 -0.00885951 -0.723838 0.161971 0.312575 -0.534123 0.161971 0.579962 
-0.252053 0.161971 0.747069 -0.0743865 0.0202236 0.793253 0.254692 0.0202236 0.754927 
0.539729 0.0202236 0.586067 0.731442 0.0202236 0.315871 0.796683 0.0202236 -0.00894126 
0.724169 0.0202236 -0.332208 0.526439 0.0202236 -0.598033 0.237684 0.0202236 -0.760453 
-0.0921683 0.0202236 -0.791383 -0.406085 0.0202236 -0.685477 -0.649785 0.0202236 -0.461044 
-0.781132 0.0202236 -0.156894 -0.777414 0.0202236 0.174386 -0.639274 0.0202236 0.475512 
-0.390597 0.0202236 0.694417 0.073953 -0.121714 0.788655 0.388336 -0.121714 0.690391 
0.63557 -0.121714 0.472751 0.772908 -0.121714 0.17337 0.776603 -0.121714 -0.155988 
0.646016 -0.121714 -0.458375 0.403727 -0.121714 -0.681505 0.0916297 -0.121714 -0.786796 
-0.236311 -0.121714 -0.756043 -0.52339 -0.121714 -0.594564 -0.719972 -0.121714 -0.330278 
-0.792064 -0.121714 -0.00888526 -0.7272 -0.121714 0.314044 -0.536597 -0.121714 0.582673 
-0.253211 -0.121714 0.750551 -0.0722738 -0.263869 0.771077 0.247602 -0.263869 0.73381 
0.524663 -0.263869 0.569659 0.711005 -0.263869 0.30701 0.774408 -0.263869 -0.00872453 
0.703908 -0.263869 -0.32295 0.511696 -0.263869 -0.581335 0.231007 -0.263869 -0.739201 
-0.0896243 -0.263869 -0.769253 -0.394759 -0.263869 -0.666294 -0.631637 -0.263869 -0.448127 
-0.759299 -0.263869 -0.152475 -0.75567 -0.263869 0.169542 -0.62138 -0.263869 0.462243 
-0.379648 -0.263869 0.675018 0.0693507 -0.407404 0.739925 0.364312 -0.407404 0.647745 
0.596278 -0.407404 0.443566 0.725141 -0.407404 0.162689 0.728622 -0.407404 -0.146317 
0.606116 -0.407404 -0.430025 0.378807 -0.407404 -0.639376 0.0860001 -0.407404 -0.738174 
-0.221678 -0.407404 -0.709336 -0.491025 -0.407404 -0.557846 -0.67547 -0.407404 -0.309899 
-0.743121 -0.407404 -0.00836871 -0.682278 -0.407404 0.294609 -0.503464 -0.407404 0.546646 
-0.237596 -0.407404 0.704163 -0.064993 -0.552598 0.694332 0.223038 -0.552598 0.660739 
0.472502 -0.552598 0.512896 0.640267 -0.552598 0.27637 0.697322 -0.552598 -0.00794312 
0.633804 -0.552598 -0.290883 0.460696 -0.552598 -0.523526 0.20793 -0.552598 -0.665648 
-0.0807896 -0.552598 -0.692671 -0.35554 -0.552598 -0.599927 -0.568814 -0.552598 -0.40345 
-0.683736 -0.552598 -0.137212 -0.680433 -0.552598 0.152751 -0.559477 -0.552598 0.416302 
-0.341782 -0.552598 0.60787 0.0591389 -0.70175 0.632412 0.311254 -0.70175 0.553681 
0.509547 -0.70175 0.379214 0.619734 -0.70175 0.139178 0.622765 -0.70175 -0.124923 
0.518113 -0.70175 -0.367424 0.323875 -0.70175 -0.546394 0.0736359 -0.70175 -0.630887 
-0.189335 -0.70175 -0.606295 -0.419569 -0.70175 -0.476868 -0.577255 -0.70175 -0.264987 
-0.635129 -0.70175 -0.00728678 -0.583183 -0.70175 0.251673 -0.430399 -0.70175 0.467117 
-0.203196 -0.70175 0.60179 -0.0516179 -0.856518 0.552503 0.177569 -0.856518 0.525731 
0.376052 -0.856518 0.408054 0.509511 -0.856518 0.219822 0.554872 -0.856518 -0.00641917 
0.50429 -0.856518 -0.231551 0.366511 -0.856518 -0.416645 0.165359 -0.856518 -0.529698 
-0.0643838 -0.856518 -0.551161 -0.282994 -0.856518 -0.477323 -0.452673 -0.856518 -0.320952 
-0.544081 -0.856518 -0.109086 -0.541411 -0.856518 0.121643 -0.445127 -0.856518 0.331338 
-0.271877 -0.856518 0.483742 0.0420141 -1.02296 0.452218 0.222317 -1.02296 0.396031 
0.364177 -1.02296 0.271367 0.443068 -1.02296 0.0997821 0.445348 -1.02296 -0.0890563 
0.370623 -1.02296 -0.262496 0.231814 -1.02296 -0.390548 0.0529226 -1.02296 -0.451071 
-0.13512 -1.02296 -0.433599 -0.299799 -1.02296 -0.341154 -0.41264 -1.02296 -0.189721 
-0.454132 -1.02296 -0.00548295 -0.4171 -1.02296 0.179703 -0.307948 -1.02296 0.333817 
-0.145549 -1.02296 0.43021 -0.0301599 -1.22214 0.328569 0.10609 -1.22214 0.31243 
0.223994 -1.22214 0.242268 0.303168 -1.22214 0.130216 0.329922 -1.22214 -0.00435128 
0.299628 -1.22214 -0.138166 0.217527 -1.22214 -0.248091 0.0978131 -1.22214 -0.315119 
-0.0388136 -1.22214 -0.32766 -0.168729 -1.22214 -0.283545 -0.26947 -1.22214 -0.190403 
-0.323616 -1.22214 -0.0643384 -0.321807 -1.22214 0.0728507 -0.264354 -1.22214 0.197443 
-0.161193 -1.22214 0.287896 0.0208264 -1.45109 0.202053 0.101209 -1.45109 0.176115 
0.164092 -1.45109 0.119723 0.198601 -1.45109 0.0426302 0.19877 -1.45109 -0.0418337 
0.16457 -1.45109 -0.119064 0.101915 -1.45109 -0.175707 0.0216372 -1.45109 -0.201969 
-0.0623817 -1.45109 -0.193309 -0.135614 -1.45109 -0.151224 -0.185398 -1.45109 -0.0829902 
-0.203125 -1.45109 -0.000407096 -0.185729 -1.45109 0.0822462 -0.13622 -1.45109 0.150679 
-0.0631561 -1.45109 0.193057 -0.0126854 -1.6243 0.122391 0.0381924 -1.6243 0.11697 
0.0824662 -1.6243 0.0913226 0.112481 -1.6243 0.0498854 0.123047 -1.6243 -0.000177562 
0.112336 -1.6243 -0.0502098 0.0822022 -1.6243 -0.0915603 0.0378546 -1.6243 -0.117079 
-0.0130385 -1.6243 -0.122354 -0.0616771 -1.6243 -0.106473 -0.0996511 -1.6243 -0.0721813 
-0.120395 -1.6243 -0.0254091 -0.120321 -1.6243 0.0257565 -0.0994424 -1.6243 0.0724687 
-0.0613695 -1.6243 0.10665 0.00754642 -1.70476 0.0847444 0.0413629 -1.70476 0.0743478 
0.0680269 -1.70476 0.0510963 0.0829284 -1.70476 0.0190098 0.0834907 -1.70476 -0.0163637 
0.0696168 -1.70476 -0.0489078 0.0437056 -1.70476 -0.0729952 0.0102373 -1.70476 -0.0844611 
-0.0250012 -1.70476 -0.0813229 -0.0559168 -1.70476 -0.0641233 -0.0771638 -1.70476 -0.0358361 
-0.0850685 -1.70476 -0.00135257 -0.0782641 -1.70476 0.0333649 -0.0579271 -1.70476 0.0623132 
-0.027574 -1.70476 0.0804869 -0.0042409 -1.74941 0.0495204 0.0162678 -1.74941 0.0469642 
0.0339634 -1.74941 0.0362872 0.0457865 -1.74941 0.0193358 0.0496926 -1.74941 -0.000958831 
0.0450065 -1.74941 -0.0210878 0.0325383 -1.74941 -0.0375704 0.0144439 -1.74941 -0.0475568 
-0.00614787 -1.74941 -0.0493202 -0.0256767 -1.74941 -0.0425557 -0.0407657 -1.74941 -0.0284329 
-0.0488061 -1.74941 -0.0093938 -0.0484074 -1.74941 0.0112696 -0.0396386 -1.74941 0.0299843 
-0.024016 -1.74941 0.0435145 0.00305741 -1.77419 0.0172034 0.00979072 -1.77419 0.0144732 
0.0148311 -1.77419 0.00923976 0.017307 -1.77419 0.0024086 0.0167904 -1.77419 -0.00483904 
0.0133706 -1.77419 -0.0112499 0.0076389 -1.77419 -0.0157156 0.000586339 -1.77419 -0.017464 
-0.0065676 -1.77419 -0.0161926 -0.0125859 -1.77419 -0.0121214 -0.0164281 -1.77419 -0.00595431 
-0.0174296 -1.77419 0.00124235 -0.0154174 -1.77419 0.0082242 -0.0107394 -1.77419 0.013784 
-0.00420447 -1.77419 0.0169606 1.44821e-07 -1.78143 -2.16614e-09 0.00326615 1.78084 0.00460802 
0.00110968 1.78084 0.0055382 0.00462347 1.77774 0.0111098 0.0048582 1.78084 0.00288151 
0.00874281 1.77774 0.00826945 0.00561026 1.78084 0.000656471 0.0113505 1.77774 0.00399853 
0.00539225 1.78084 -0.00168216 0.0119955 1.77774 -0.000963799 0.00424187 1.78084 -0.00372995 
0.0105664 1.77774 -0.00575949 0.00235803 1.78084 -0.0051328 0.00731032 1.77774 -0.00955931 
6.64716e-05 1.78084 -0.00564814 0.00279019 1.77774 -0.0117062 -0.00223658 1.78084 -0.00518687 
-0.00221239 1.77774 -0.011829 -0.00415291 1.78084 -0.00382874 -0.00683243 1.77774 -0.00990652 
-0.00535116 1.78084 -0.00180859 -0.0102711 1.77774 -0.00627106 -0.00562415 1.78084 0.000524291 
-0.0119338 1.77774 -0.00155127 -0.00492466 1.78084 0.00276653 -0.011533 1.77774 0.00343675 
-0.00337362 1.78084 0.00453048 -0.00913807 1.77774 0.00783052 -0.00123913 1.78084 0.00551133 
-0.00516307 1.77774 0.0108704 -0.000295135 1.77773 0.0120316 0.00641596 1.77008 0.0241206 
0.00129447 1.77007 0.0249253 0.00497169 1.75665 0.0422218 0.0113204 1.77007 0.0222437 
-0.00101066 1.73782 0.0613079 0.0117571 1.73782 0.0601777 0.0240131 1.73782 0.0564182 
0.0229575 1.71608 0.0748082 0.015672 1.77008 0.019426 0.021715 1.75665 0.0365493 
0.019389 1.77007 0.0157163 0.0352172 1.73782 0.0501925 0.0448843 1.73782 0.0417736 
0.0514 1.71608 0.0590029 0.0222185 1.77008 0.0113722 0.0347035 1.75665 0.0245572 
0.0241051 1.77007 0.00647134 0.0525877 1.73782 0.031529 0.0579947 1.73782 0.0199059 
0.0709548 1.71608 0.0329955 0.024923 1.77008 0.00135196 0.0416915 1.75665 0.00831887 
0.0246532 1.77007 -0.00389257 0.0608652 1.73782 0.00741384 0.0610773 1.73782 -0.00540363 
0.0782409 1.71608 0.00128299 0.0233182 1.77008 -0.00890203 0.0414707 1.75665 -0.00935781 
0.0209386 1.77007 -0.0135834 0.0586187 1.73782 -0.0179832 0.053599 1.73782 -0.0297788 
0.0719985 1.71608 -0.0306514 0.0176814 1.77008 -0.0176168 0.0340792 1.75665 -0.0254164 
0.0136035 1.77007 -0.0209256 0.0462364 1.73782 -0.0402709 0.036853 1.73782 -0.049005 
0.0533069 1.71608 -0.0572858 0.00898743 1.77008 -0.0232854 0.0207951 1.75665 -0.0370803 
0.00391622 1.77007 -0.0246495 0.0258594 1.73782 -0.0555953 0.0137348 1.73782 -0.0597577 
0.025398 1.71608 -0.0740151 -0.00126061 1.77008 -0.0249278 0.00391535 1.75665 -0.0423327 
-0.00644821 1.77007 -0.0241113 0.00101108 1.73782 -0.0613068 -0.0117583 1.73782 -0.0601779 
-0.00690244 1.71608 -0.0779464 -0.0112907 1.77008 -0.0222599 -0.0136414 1.75665 -0.0402654 
-0.0156977 1.77007 -0.019404 -0.024012 1.73782 -0.0564178 -0.0352183 1.73782 -0.0501927 
-0.0380094 1.71608 -0.0684002 -0.0193685 1.77008 -0.0157431 -0.0288395 1.75665 -0.0312358 
-0.0222329 1.77007 -0.0113416 -0.0448832 1.73782 -0.0417736 -0.0525887 1.73782 -0.0315286 
-0.0625441 1.71608 -0.0470268 -0.0240973 1.77008 -0.0065042 -0.0390509 1.75665 -0.0168052 
-0.0249239 1.77007 -0.00131819 -0.0579937 1.73782 -0.0199064 -0.0608661 1.73782 -0.00741311 
-0.0762644 1.71608 -0.0175222 -0.0246595 1.77008 0.00385937 -0.0425101 1.75665 0.000531079 
-0.0233052 1.77007 0.0089332 -0.0610767 1.73782 0.00540278 -0.0586191 1.73782 0.0179843 
-0.076798 1.71608 0.0150123 -0.0209578 1.77008 0.0135556 -0.0386189 1.75665 0.0177756 
-0.0176569 1.77007 0.0176399 -0.0535988 1.73782 0.0297778 -0.0462364 1.73782 0.040272 
-0.0640524 1.71608 0.0449509 -0.0136323 1.77008 0.020908 -0.0280501 1.75665 0.0319465 
-0.00895558 1.77007 0.0232967 -0.0368532 1.73782 0.0490039 -0.025859 1.73782 0.0555963 
-0.0402316 1.71608 0.0671171 -0.00394986 1.77007 0.0246455 -0.0126314 1.75665 0.0405936 
-0.0137354 1.73782 0.0597567 -0.00945428 1.71608 0.0776774 0.0195603 1.69406 0.0899386 
0.000433361 1.69406 0.0920402 0.0125325 1.67014 0.103721 0.0378322 1.69406 0.0839069 
0.00117459 1.63176 0.12269 0.0266593 1.63176 0.119763 0.0509765 1.63176 0.111606 
0.0510917 1.55736 0.149687 0.0544504 1.69406 0.0742068 0.0536365 1.67014 0.0896571 
0.0686895 1.69406 0.061265 0.0730677 1.63176 0.0985671 0.0919638 1.63176 0.0812235 
0.107558 1.55736 0.115966 0.0799256 1.69406 0.0456443 0.0854662 1.67014 0.0600899 
0.0876696 1.69406 0.0280298 0.106842 1.63176 0.0603262 0.11705 1.63176 0.0367963 
0.145427 1.55736 0.0621921 0.0915808 1.69406 0.00918951 0.102518 1.67014 0.0201327 
0.0914909 1.69406 -0.0100519 0.122141 1.63176 0.0116544 0.121896 1.63176 -0.0139932 
0.15815 1.55736 -0.00233514 0.087401 1.69406 -0.0288543 0.101844 1.67014 -0.0233057 
0.0794927 1.69406 -0.0463956 0.116322 1.63176 -0.0390325 0.105667 1.63176 -0.0623633 
0.143527 1.55736 -0.0664586 0.0681087 1.69406 -0.0619089 0.0835595 1.67014 -0.0627143 
0.0537494 1.69406 -0.0747171 0.0903895 1.63176 -0.0829704 0.0711657 1.63176 -0.0999501 
0.104088 1.55736 -0.11909 0.0370398 1.69406 -0.0842588 0.0508272 1.67014 -0.0912791 
0.0187123 1.69406 -0.0901193 0.0488278 1.63176 -0.112562 0.0243598 1.63176 -0.120255 
0.0466501 1.55736 -0.151131 -0.000433634 1.69406 -0.0920397 0.00930635 1.67014 -0.104061 
-0.0195603 1.69406 -0.0899391 -0.00117666 1.63176 -0.12269 -0.0266583 1.63176 -0.119766 
